[ 0.00130367 -0.00045252]	[-0.000103  0.      ]	[(46, 21, -57, 32)]	[(24, 51, -32, -43)]
[ 0.00130463 -0.00043893]	[-0.000103  0.      ]	[(-17, 44, -15, -19)]	[(24, 51, -32, -43)]
[ 0.00130463 -0.00044441]	[-0.000103  0.      ]	[(42, -39, -26, 24)]	[(24, 51, -32, -43)]
[ 0.00130463 -0.00045395]	[-0.000103  0.      ]	[(43, 31, 37, -57)]	[(24, 51, -32, -43)]
[ 0.0013051  -0.00044036]	[-0.000103  0.      ]	[(30, 23, -24, -20)]	[(24, 51, -32, -43)]
[ 0.00130653 -0.00044203]	[-0.000103  0.      ]	[(-18, -37, 18, 29)]	[(24, 51, -32, -43)]
[ 0.00131035 -0.00044489]	[-0.000103  0.      ]	[(50, -16, 14, -41)]	[(24, 51, -32, -43)]
[ 0.00131035 -0.0004549 ]	[-0.000103  0.      ]	[(29, 27, -58, 43)]	[(24, 51, -32, -43)]
[ 0.00131273 -0.0004487 ]	[-0.000103  0.      ]	[(-49, 34, 37, -19)]	[(24, 51, -32, -43)]
[ 0.00131321 -0.00044179]	[-0.000103  0.      ]	[(-15, 19, 24, -31)]	[(24, 51, -32, -43)]
[ 0.00131607 -0.00045109]	[-0.000103  0.      ]	[(-38, -26, -20, 52)]	[(24, 51, -32, -43)]
[ 0.00131607 -0.00045156]	[-0.000103  0.      ]	[(29, -36, -42, 45)]	[(24, 51, -32, -43)]
[ 0.00131798 -0.00044823]	[-0.000103  0.      ]	[(24, 41, -17, -40)]	[(24, 51, -32, -43)]
[ 0.00131798 -0.00045156]	[-0.000103  0.      ]	[(15, -25, -48, 50)]	[(24, 51, -32, -43)]
[ 0.00131798 -0.00045443]	[-0.000103  0.      ]	[(-58, 31, 14, 41)]	[(24, 51, -32, -43)]
[ 0.00131798 -0.00045776]	[-0.000103  0.      ]	[(40, -59, 26, 32)]	[(24, 51, -32, -43)]
[ 0.00131989 -0.0004549 ]	[-0.000103  0.      ]	[(29, 31, 31, -53)]	[(24, 51, -32, -43)]
[ 0.00132179 -0.0004499 ]	[-0.000103  0.      ]	[(-41, 42, -27, 21)]	[(24, 51, -32, -43)]
[ 0.00132179 -0.00045013]	[-0.000103  0.      ]	[(-36, 33, 36, -33)]	[(24, 51, -32, -43)]
[ 0.0013237  -0.00045133]	[-0.000103  0.      ]	[(42, 32, -44, -18)]	[(24, 51, -32, -43)]
[ 0.0013237  -0.00046444]	[-0.000103  0.      ]	[(-58, 24, -42, 57)]	[(24, 51, -32, -43)]
[ 0.00132561 -0.00045204]	[-0.000103  0.      ]	[(-16, 48, 19, -47)]	[(24, 51, -32, -43)]
[ 0.00132561 -0.00046158]	[-0.000103  0.      ]	[(-51, 38, -43, 50)]	[(24, 51, -32, -43)]
[ 0.00132751 -0.00044918]	[-0.000103  0.      ]	[(0, -32, -21, 44)]	[(24, 51, -32, -43)]
[ 0.00132847 -0.00044918]	[-0.000103  0.      ]	[(-16, 37, 20, -39)]	[(24, 51, -32, -43)]
[ 0.00132847 -0.00045991]	[-0.000103  0.      ]	[(55, -52, -34, 24)]	[(24, 51, -32, -43)]
[ 0.00133044 -0.00044421]	[-0.000103  0.      ]	[(-24, -15, 29, 0)]	[(24, 51, -32, -43)]
[ 0.00133133 -0.00046444]	[-0.000103  0.      ]	[(16, -54, -35, 56)]	[(24, 51, -32, -43)]
[ 0.00133204 -0.00045204]	[-0.000103  0.      ]	[(32, 22, -49, 15)]	[(24, 51, -32, -43)]
[ 0.00133228 -0.00045013]	[-0.000103  0.      ]	[(28, -43, -15, 25)]	[(24, 51, -32, -43)]
[ 0.00133324 -0.00045085]	[-0.000103  0.      ]	[(-30, 36, 19, -24)]	[(24, 51, -32, -43)]
[ 0.00133324 -0.00045252]	[-0.000103  0.      ]	[(-39, -28, 16, 41)]	[(24, 51, -32, -43)]
[ 0.00133324 -0.00045514]	[-0.000103  0.      ]	[(42, -46, 31, -21)]	[(24, 51, -32, -43)]
[ 0.00133324 -0.00045633]	[-0.000103  0.      ]	[(-49, -24, 23, 42)]	[(24, 51, -32, -43)]
[ 0.00133419 -0.00045633]	[-0.000103  0.      ]	[(49, -34, 22, -36)]	[(24, 51, -32, -43)]
[ 0.00133514 -0.00046349]	[-0.000103  0.      ]	[(-19, -29, 58, -48)]	[(24, 51, -32, -43)]
[ 0.00133538 -0.00045806]	[-0.000103  0.      ]	[(-43, -33, 53, -14)]	[(24, 51, -32, -43)]
[ 0.00133657 -0.00044799]	[-0.000103  0.      ]	[(18, -17, 20, -20)]	[(24, 51, -32, -43)]
[ 0.00133896 -0.00046253]	[-0.000103  0.      ]	[(-28, -50, 29, 44)]	[(24, 51, -32, -43)]
[ 0.00134087 -0.00045979]	[-0.000103  0.      ]	[(-33, 55, -41, -14)]	[(24, 51, -32, -43)]
[ 0.00134087 -0.00046158]	[-0.000103  0.      ]	[(30, 38, 26, -54)]	[(24, 51, -32, -43)]
[ 0.0013442  -0.00046372]	[-0.000103  0.      ]	[(-47, 57, -24, -19)]	[(24, 51, -32, -43)]
[ 0.00134611 -0.00046921]	[-0.000103  0.      ]	[(-58, 0, 59, -20)]	[(24, 51, -32, -43)]
[ 0.00134659 -0.00045824]	[-0.000103  0.      ]	[(20, 48, -23, -37)]	[(24, 51, -32, -43)]
[ 0.00134659 -0.0004673 ]	[-0.000103  0.      ]	[(-23, 24, -54, 52)]	[(24, 51, -32, -43)]
[ 0.0013485  -0.00045395]	[-0.000103  0.      ]	[(-26, -25, 0, 40)]	[(24, 51, -32, -43)]
[ 0.00134945 -0.00046968]	[-0.000103  0.      ]	[(-32, -40, 58, -31)]	[(24, 51, -32, -43)]
[ 0.00135136 -0.00045919]	[-0.000103  0.      ]	[(-41, 35, 30, -24)]	[(24, 51, -32, -43)]
[ 0.00135231 -0.00046825]	[-0.000103  0.      ]	[(30, -16, -53, 49)]	[(24, 51, -32, -43)]
[ 0.00135326 -0.00046301]	[-0.000103  0.      ]	[(-41, 35, -40, 40)]	[(24, 51, -32, -43)]
[ 0.00135422 -0.00046062]	[-0.000103  0.      ]	[(-28, 46, 18, -36)]	[(24, 51, -32, -43)]
[ 0.00135517 -0.00046682]	[-0.000103  0.      ]	[(37, -58, 20, 35)]	[(24, 51, -32, -43)]
[ 0.00135565 -0.00046229]	[-0.000103  0.      ]	[(26, 48, -44, -21)]	[(24, 51, -32, -43)]
[ 0.00135803 -0.00045848]	[-0.000103  0.      ]	[(-41, 30, 24, -17)]	[(24, 51, -32, -43)]
[ 0.00135899 -0.00046659]	[-0.000103  0.      ]	[(-57, 24, 42, 16)]	[(24, 51, -32, -43)]
[ 0.00135899 -0.00046682]	[-0.000103  0.      ]	[(39, -37, 41, -38)]	[(24, 51, -32, -43)]
[ 0.00136185 -0.00047874]	[-0.000103  0.      ]	[(45, -59, -21, 52)]	[(24, 51, -32, -43)]
[ 0.0013628 -0.0004611]	[-0.000103  0.      ]	[(-26, -34, 27, 24)]	[(24, 51, -32, -43)]
[ 0.00136662 -0.00046134]	[-0.000103  0.      ]	[(-27, 32, 20, -25)]	[(24, 51, -32, -43)]
[ 0.00136757 -0.00046468]	[-0.000103  0.      ]	[(33, -47, -16, 29)]	[(24, 51, -32, -43)]
[ 0.00136852 -0.00046563]	[-0.000103  0.      ]	[(50, 16, -38, -22)]	[(24, 51, -32, -43)]
[ 0.00136948 -0.00046778]	[-0.000103  0.      ]	[(35, 44, -22, -43)]	[(24, 51, -32, -43)]
[ 0.00136948 -0.00047779]	[-0.000103  0.      ]	[(-19, 30, -57, 53)]	[(24, 51, -32, -43)]
[ 0.00137043 -0.00047541]	[-0.000103  0.      ]	[(54, -57, -17, 32)]	[(24, 51, -32, -43)]
[ 0.00137138 -0.00046659]	[-0.000103  0.      ]	[(46, -43, 25, -22)]	[(24, 51, -32, -43)]
[ 0.00137329 -0.00046825]	[-0.000103  0.      ]	[(27, 47, -35, -31)]	[(24, 51, -32, -43)]
[ 0.0013752  -0.00046921]	[-0.000103  0.      ]	[(31, 42, -18, -42)]	[(24, 51, -32, -43)]
[ 0.0013752 -0.0004735]	[-0.000103  0.      ]	[(30, 50, -17, -50)]	[(24, 51, -32, -43)]
[ 0.00137615 -0.0004611 ]	[-0.000103  0.      ]	[(0, -23, 35, -16)]	[(24, 51, -32, -43)]
[ 0.00137711 -0.00046968]	[-0.000103  0.      ]	[(31, 47, -19, -46)]	[(24, 51, -32, -43)]
[ 0.00137711 -0.00047207]	[-0.000103  0.      ]	[(-55, 29, 25, 19)]	[(24, 51, -32, -43)]
[ 0.00137711 -0.00048351]	[-0.000103  0.      ]	[(-44, -58, 25, 57)]	[(24, 51, -32, -43)]
[ 0.00137901 -0.00047827]	[-0.000103  0.      ]	[(-50, -47, 31, 50)]	[(24, 51, -32, -43)]
[ 0.00137997 -0.00046778]	[-0.000103  0.      ]	[(30, -33, -28, 30)]	[(24, 51, -32, -43)]
[ 0.00137997 -0.00046873]	[-0.000103  0.      ]	[(45, -48, 21, -16)]	[(24, 51, -32, -43)]
[ 0.00137997 -0.00046945]	[-0.000103  0.      ]	[(-21, 34, -43, 29)]	[(24, 51, -32, -43)]
[ 0.00138092 -0.00046134]	[-0.000103  0.      ]	[(14, -34, 0, 23)]	[(24, 51, -32, -43)]
[ 0.00138092 -0.00046587]	[-0.000103  0.      ]	[(33, 25, -39, -15)]	[(24, 51, -32, -43)]
[ 0.00138187 -0.00047016]	[-0.000103  0.      ]	[(-48, 21, -21, 40)]	[(24, 51, -32, -43)]
[ 0.00138283 -0.00046825]	[-0.000103  0.      ]	[(24, -14, 34, -42)]	[(24, 51, -32, -43)]
[ 0.00138283 -0.00047207]	[-0.000103  0.      ]	[(-27, 23, -45, 43)]	[(24, 51, -32, -43)]
[ 0.00138283 -0.00048542]	[-0.000103  0.      ]	[(56, 46, -51, -45)]	[(24, 51, -32, -43)]
[ 0.00138474 -0.00046825]	[-0.000103  0.      ]	[(24, 36, -20, -30)]	[(24, 51, -32, -43)]
[ 0.00138664 -0.00047827]	[-0.000103  0.      ]	[(-37, -51, 43, 42)]	[(24, 51, -32, -43)]
[ 0.00138855 -0.00046825]	[-0.000103  0.      ]	[(16, -21, -31, 36)]	[(24, 51, -32, -43)]
[ 0.00138855 -0.00047874]	[-0.000103  0.      ]	[(-59, 24, 19, 41)]	[(24, 51, -32, -43)]
[ 0.00138855 -0.00048113]	[-0.000103  0.      ]	[(21, 55, -40, -47)]	[(24, 51, -32, -43)]
[ 0.0013895  -0.00047278]	[-0.000103  0.      ]	[(16, 49, -34, -27)]	[(24, 51, -32, -43)]
[ 0.00139236 -0.00047541]	[-0.000103  0.      ]	[(32, -14, 41, -49)]	[(24, 51, -32, -43)]
[ 0.00139236 -0.00047874]	[-0.000103  0.      ]	[(59, -24, -41, -21)]	[(24, 51, -32, -43)]
[ 0.00139236 -0.00049114]	[-0.000103  0.      ]	[(58, -29, 48, -58)]	[(24, 51, -32, -43)]
[ 0.00139332 -0.00047731]	[-0.000103  0.      ]	[(35, 16, -53, 32)]	[(24, 51, -32, -43)]
[ 0.00139427 -0.00047541]	[-0.000103  0.      ]	[(21, 28, 23, -50)]	[(24, 51, -32, -43)]
[ 0.00139427 -0.00047731]	[-0.000103  0.      ]	[(43, 46, -35, -42)]	[(24, 51, -32, -43)]
[ 0.00139523 -0.00048065]	[-0.000103  0.      ]	[(-50, 43, 43, -33)]	[(24, 51, -32, -43)]
[ 0.00139809 -0.00047565]	[-0.000103  0.      ]	[(-16, 40, -49, 28)]	[(24, 51, -32, -43)]
[ 0.00139904 -0.00047851]	[-0.000103  0.      ]	[(32, 24, -53, 25)]	[(24, 51, -32, -43)]
[ 0.00139999 -0.00047636]	[-0.000103  0.      ]	[(-19, -24, -28, 50)]	[(24, 51, -32, -43)]
[ 0.00139999 -0.0004797 ]	[-0.000103  0.      ]	[(30, -39, -42, 47)]	[(24, 51, -32, -43)]
[ 0.00140381 -0.00047255]	[-0.000103  0.      ]	[(-21, -31, 14, 35)]	[(24, 51, -32, -43)]
[ 0.00140572 -0.00048542]	[-0.000103  0.      ]	[(27, -40, 52, -47)]	[(24, 51, -32, -43)]
[ 0.00140667 -0.0004797 ]	[-0.000103  0.      ]	[(-43, 27, 41, -27)]	[(24, 51, -32, -43)]
[ 0.00140834 -0.00047314]	[-0.000103  0.      ]	[(23, -44, 16, 15)]	[(24, 51, -32, -43)]
[ 0.00140858 -0.00047851]	[-0.000103  0.      ]	[(-38, 26, 37, -27)]	[(24, 51, -32, -43)]
[ 0.00140953 -0.00047874]	[-0.000103  0.      ]	[(-22, 44, 20, -39)]	[(24, 51, -32, -43)]
[ 0.00141048 -0.00047755]	[-0.000103  0.      ]	[(16, -28, 46, -31)]	[(24, 51, -32, -43)]
[ 0.00141048 -0.00047827]	[-0.000103  0.      ]	[(25, -34, 37, -25)]	[(24, 51, -32, -43)]
[ 0.00141144 -0.00047398]	[-0.000103  0.      ]	[(-20, -29, 14, 33)]	[(24, 51, -32, -43)]
[ 0.00141144 -0.00047493]	[-0.000103  0.      ]	[(20, 22, 15, -41)]	[(24, 51, -32, -43)]
[ 0.00141144 -0.00047755]	[-0.000103  0.      ]	[(-28, 33, -35, 26)]	[(24, 51, -32, -43)]
[ 0.00141144 -0.00048208]	[-0.000103  0.      ]	[(44, -14, -51, 32)]	[(24, 51, -32, -43)]
[ 0.00141144 -0.00049019]	[-0.000103  0.      ]	[(21, 40, -59, 43)]	[(24, 51, -32, -43)]
[ 0.00141144 -0.00049973]	[-0.000103  0.      ]	[(-42, 58, 47, -57)]	[(24, 51, -32, -43)]
[ 0.00141239 -0.00048113]	[-0.000103  0.      ]	[(40, 37, -36, -30)]	[(24, 51, -32, -43)]
[ 0.00141525 -0.00047827]	[-0.000103  0.      ]	[(23, 36, -16, -36)]	[(24, 51, -32, -43)]
[ 0.00141525 -0.00048733]	[-0.000103  0.      ]	[(-18, -47, 55, -22)]	[(24, 51, -32, -43)]
[ 0.00141525 -0.00048828]	[-0.000103  0.      ]	[(51, -47, 37, -42)]	[(24, 51, -32, -43)]
[ 0.00141644 -0.0004735 ]	[-0.000103  0.      ]	[(-28, 23, 16, -15)]	[(24, 51, -32, -43)]
[ 0.00141644 -0.00048512]	[-0.000103  0.      ]	[(-46, 54, -39, 14)]	[(24, 51, -32, -43)]
[ 0.00141907 -0.00049019]	[-0.000103  0.      ]	[(-15, -50, -30, 55)]	[(24, 51, -32, -43)]
[ 0.00142002 -0.00048184]	[-0.000103  0.      ]	[(-20, -47, 30, 30)]	[(24, 51, -32, -43)]
[ 0.0014205  -0.00048256]	[-0.000103  0.      ]	[(-37, -33, 40, 19)]	[(24, 51, -32, -43)]
[ 0.0014205  -0.00048614]	[-0.000103  0.      ]	[(-57, 36, 25, 20)]	[(24, 51, -32, -43)]
[ 0.00142121 -0.00048709]	[-0.000103  0.      ]	[(-47, 56, -31, -14)]	[(24, 51, -32, -43)]
[ 0.00142288 -0.00049639]	[-0.000103  0.      ]	[(18, 59, -50, -44)]	[(24, 51, -32, -43)]
[ 0.00142479 -0.00047743]	[-0.000103  0.      ]	[(-15, 26, -32, 17)]	[(24, 51, -32, -43)]
[ 0.00142479 -0.00048733]	[-0.000103  0.      ]	[(32, 19, 32, -52)]	[(24, 51, -32, -43)]
[ 0.0014267  -0.00049067]	[-0.000103  0.      ]	[(-44, 42, 42, -40)]	[(24, 51, -32, -43)]
[ 0.0014286  -0.00048733]	[-0.000103  0.      ]	[(25, -35, -40, 45)]	[(24, 51, -32, -43)]
[ 0.0014286  -0.00048733]	[-0.000103  0.      ]	[(-44, -15, 52, -21)]	[(24, 51, -32, -43)]
[ 0.0014286  -0.00048828]	[-0.000103  0.      ]	[(-35, -25, -21, 51)]	[(24, 51, -32, -43)]
[ 0.00142956 -0.00048375]	[-0.000103  0.      ]	[(-27, -37, 26, 28)]	[(24, 51, -32, -43)]
[ 0.00142956 -0.00050116]	[-0.000103  0.      ]	[(-41, 57, -57, 39)]	[(24, 51, -32, -43)]
[ 0.00143051 -0.00049877]	[-0.000103  0.      ]	[(57, -31, -56, 34)]	[(24, 51, -32, -43)]
[ 0.00143051 -0.0005064 ]	[-0.000103  0.      ]	[(-50, 47, -56, 55)]	[(24, 51, -32, -43)]
[ 0.00143242 -0.00048709]	[-0.000103  0.      ]	[(-22, -48, 38, 25)]	[(24, 51, -32, -43)]
[ 0.00143242 -0.000494  ]	[-0.000103  0.      ]	[(-54, 50, -26, 34)]	[(24, 51, -32, -43)]
[ 0.00143337 -0.00048351]	[-0.000103  0.      ]	[(38, 21, -14, -39)]	[(24, 51, -32, -43)]
[ 0.00143433 -0.00048757]	[-0.000103  0.      ]	[(18, -36, 48, -31)]	[(24, 51, -32, -43)]
[ 0.00143433 -0.00050163]	[-0.000103  0.      ]	[(-16, -59, -14, 59)]	[(24, 51, -32, -43)]
[ 0.00143433 -0.00050449]	[-0.000103  0.      ]	[(-45, 44, -56, 54)]	[(24, 51, -32, -43)]
[ 0.00143623 -0.00049591]	[-0.000103  0.      ]	[(-25, -54, 31, 49)]	[(24, 51, -32, -43)]
[ 0.00143814 -0.0004859 ]	[-0.000103  0.      ]	[(40, 20, -31, -20)]	[(24, 51, -32, -43)]
[ 0.00143909 -0.00048399]	[-0.000103  0.      ]	[(36, 0, 17, -40)]	[(24, 51, -32, -43)]
[ 0.00144005 -0.00048614]	[-0.000103  0.      ]	[(-27, 37, 19, -28)]	[(24, 51, -32, -43)]
[ 0.00144196 -0.00049067]	[-0.000103  0.      ]	[(24, -22, 47, -44)]	[(24, 51, -32, -43)]
[ 0.00144196 -0.00050068]	[-0.000103  0.      ]	[(-22, 37, -56, 51)]	[(24, 51, -32, -43)]
[ 0.00144386 -0.00049353]	[-0.000103  0.      ]	[(49, -14, 25, -50)]	[(24, 51, -32, -43)]
[ 0.00144577 -0.00049496]	[-0.000103  0.      ]	[(-34, 42, -47, 36)]	[(24, 51, -32, -43)]
[ 0.00144768 -0.00049019]	[-0.000103  0.      ]	[(17, 20, 24, -47)]	[(24, 51, -32, -43)]
[ 0.00144768 -0.00049448]	[-0.000103  0.      ]	[(45, -48, -27, 31)]	[(24, 51, -32, -43)]
[ 0.00144863 -0.00049686]	[-0.000103  0.      ]	[(40, -50, 44, -23)]	[(24, 51, -32, -43)]
[ 0.00145245 -0.00048494]	[-0.000103  0.      ]	[(0, -24, -15, 29)]	[(24, 51, -32, -43)]
[ 0.00145626 -0.00050545]	[-0.000103  0.      ]	[(57, -56, 30, -26)]	[(24, 51, -32, -43)]
[ 0.00145674 -0.000494  ]	[-0.000103  0.      ]	[(14, 37, -50, 18)]	[(24, 51, -32, -43)]
[ 0.00145912 -0.00049782]	[-0.000103  0.      ]	[(20, 38, 21, -51)]	[(24, 51, -32, -43)]
[ 0.00146008 -0.00049853]	[-0.000103  0.      ]	[(50, 25, -46, -23)]	[(24, 51, -32, -43)]
[ 0.00146103 -0.00049734]	[-0.000103  0.      ]	[(32, 44, -19, -44)]	[(24, 51, -32, -43)]
[ 0.00146294 -0.00050116]	[-0.000103  0.      ]	[(47, -44, 40, -37)]	[(24, 51, -32, -43)]
[ 0.00146294 -0.00050783]	[-0.000103  0.      ]	[(-57, -26, 37, 50)]	[(24, 51, -32, -43)]
[ 0.00146484 -0.00049686]	[-0.000103  0.      ]	[(47, 27, -17, -45)]	[(24, 51, -32, -43)]
[ 0.00146484 -0.00049973]	[-0.000103  0.      ]	[(15, 30, 40, -52)]	[(24, 51, -32, -43)]
[ 0.00146866 -0.00050545]	[-0.000103  0.      ]	[(-14, -43, 56, -37)]	[(24, 51, -32, -43)]
[ 0.00146961 -0.00049782]	[-0.000103  0.      ]	[(40, -19, 25, -38)]	[(24, 51, -32, -43)]
[ 0.00146961 -0.0005033 ]	[-0.000103  0.      ]	[(-57, 50, 0, 22)]	[(24, 51, -32, -43)]
[ 0.00147057 -0.00049782]	[-0.000103  0.      ]	[(16, -49, -14, 43)]	[(24, 51, -32, -43)]
[ 0.00147152 -0.00050211]	[-0.000103  0.      ]	[(-38, -42, 42, 26)]	[(24, 51, -32, -43)]
[ 0.00147247 -0.00050902]	[-0.000103  0.      ]	[(56, -54, -28, 24)]	[(24, 51, -32, -43)]
[ 0.00147438 -0.00050497]	[-0.000103  0.      ]	[(14, 54, -16, -50)]	[(24, 51, -32, -43)]
[ 0.0014751  -0.00050658]	[-0.000103  0.      ]	[(48, -57, 36, 14)]	[(24, 51, -32, -43)]
[ 0.00147533 -0.00049424]	[-0.000103  0.      ]	[(35, 15, -15, -26)]	[(24, 51, -32, -43)]
[ 0.00147533 -0.00049639]	[-0.000103  0.      ]	[(36, 22, -26, -22)]	[(24, 51, -32, -43)]
[ 0.00147533 -0.00050306]	[-0.000103  0.      ]	[(36, 41, -28, -37)]	[(24, 51, -32, -43)]
[ 0.00147724 -0.00050116]	[-0.000103  0.      ]	[(45, -33, -35, 23)]	[(24, 51, -32, -43)]
[ 0.00147915 -0.00049973]	[-0.000103  0.      ]	[(-33, 28, -27, 26)]	[(24, 51, -32, -43)]
[ 0.0014801  -0.00050592]	[-0.000103  0.      ]	[(52, 21, -23, -47)]	[(24, 51, -32, -43)]
[ 0.00148106 -0.0005064 ]	[-0.000103  0.      ]	[(50, -42, 28, -36)]	[(24, 51, -32, -43)]
[ 0.00148201 -0.00050092]	[-0.000103  0.      ]	[(-36, 17, 43, -26)]	[(24, 51, -32, -43)]
[ 0.00148392 -0.00051022]	[-0.000103  0.      ]	[(-44, -35, -26, 56)]	[(24, 51, -32, -43)]
[ 0.00148392 -0.00051308]	[-0.000103  0.      ]	[(35, 50, 19, -57)]	[(24, 51, -32, -43)]
[ 0.00148392 -0.00051689]	[-0.000103  0.      ]	[(-21, -50, -40, 59)]	[(24, 51, -32, -43)]
[ 0.00148582 -0.00050211]	[-0.000103  0.      ]	[(27, 34, -17, -36)]	[(24, 51, -32, -43)]
[ 0.00148582 -0.00051498]	[-0.000103  0.      ]	[(55, -51, -42, 30)]	[(24, 51, -32, -43)]
[ 0.00148964 -0.00050545]	[-0.000103  0.      ]	[(-25, 35, -41, 29)]	[(24, 51, -32, -43)]
[ 0.00148964 -0.00051689]	[-0.000103  0.      ]	[(26, -43, 55, -50)]	[(24, 51, -32, -43)]
[ 0.00149059 -0.0005064 ]	[-0.000103  0.      ]	[(-33, 32, -39, 35)]	[(24, 51, -32, -43)]
[ 0.00149345 -0.00050402]	[-0.000103  0.      ]	[(-34, 19, 34, -21)]	[(24, 51, -32, -43)]
[ 0.00149345 -0.00051308]	[-0.000103  0.      ]	[(28, -43, 52, -45)]	[(24, 51, -32, -43)]
[ 0.00149441 -0.00051165]	[-0.000103  0.      ]	[(44, 43, -40, -36)]	[(24, 51, -32, -43)]
[ 0.00149536 -0.00050592]	[-0.000103  0.      ]	[(-37, 27, -28, 32)]	[(24, 51, -32, -43)]
[ 0.00149536 -0.00050831]	[-0.000103  0.      ]	[(-32, 34, -39, 33)]	[(24, 51, -32, -43)]
[ 0.00149584 -0.00050139]	[-0.000103  0.      ]	[(-28, -19, 19, 20)]	[(24, 51, -32, -43)]
[ 0.00149632 -0.00050497]	[-0.000103  0.      ]	[(-20, 43, 17, -36)]	[(24, 51, -32, -43)]
[ 0.00149727 -0.00051022]	[-0.000103  0.      ]	[(-20, 30, 43, -48)]	[(24, 51, -32, -43)]
[ 0.00150013 -0.00050974]	[-0.000103  0.      ]	[(47, -34, 25, -33)]	[(24, 51, -32, -43)]
[ 0.00150108 -0.00051594]	[-0.000103  0.      ]	[(53, -14, 26, -53)]	[(24, 51, -32, -43)]
[ 0.00150299 -0.00051498]	[-0.000103  0.      ]	[(46, 48, -50, -25)]	[(24, 51, -32, -43)]
[ 0.00150299 -0.00052023]	[-0.000103  0.      ]	[(53, -53, 40, -32)]	[(24, 51, -32, -43)]
[ 0.00150394 -0.00051737]	[-0.000103  0.      ]	[(34, 51, -44, -39)]	[(24, 51, -32, -43)]
[ 0.00150585 -0.00050712]	[-0.000103  0.      ]	[(-27, -32, 25, 25)]	[(24, 51, -32, -43)]
[ 0.00150585 -0.00052881]	[-0.000103  0.      ]	[(-59, 58, -44, 39)]	[(24, 51, -32, -43)]
[ 0.00150681 -0.00051117]	[-0.000103  0.      ]	[(29, -33, 40, -32)]	[(24, 51, -32, -43)]
[ 0.00150776 -0.00052214]	[-0.000103  0.      ]	[(-53, 45, 49, -34)]	[(24, 51, -32, -43)]
[ 0.00150871 -0.00051546]	[-0.000103  0.      ]	[(33, -51, -16, 41)]	[(24, 51, -32, -43)]
[ 0.00150967 -0.00051165]	[-0.000103  0.      ]	[(24, -31, -36, 39)]	[(24, 51, -32, -43)]
[ 0.00151157 -0.00050592]	[-0.000103  0.      ]	[(20, 22, 0, -34)]	[(24, 51, -32, -43)]
[ 0.00151253 -0.00051165]	[-0.000103  0.      ]	[(21, 44, -14, -45)]	[(24, 51, -32, -43)]
[ 0.00151253 -0.00051451]	[-0.000103  0.      ]	[(-42, 38, 35, -31)]	[(24, 51, -32, -43)]
